customer_id,Brand,campaign_id,ad_group_id,campaign_name,order_id,SKU_id,sku_name,Order_date, RRP ,ASP,no_of_transactions
cs_244,dyson,organic,,organic,dy_97,DYS-S-0037,V15 Detect Absolute - 50ml - Nickel - AEROREADY,2024-12-06,543,489,1
cs_202,dyson,organic,,organic,dy_98,DYS-S-0036,Airwrap Multi-Styler - M - Nickel - Coanda styling,2024-11-01,230,207,1
cs_202,dyson,organic,,organic,dy_98,DYS-S-0015,Purifier Cool - 43 - White/Silver - Removable cover,2024-06-28,909,818,1
cs_108,dyson,organic,,organic,dy_99,DYS-S-0014,Airwrap Multi-Styler - XL - Beige - Laptop sleeve,2024-05-23,702,632,1
cs_108,dyson,organic,,organic,dy_99,DYS-S-0009,Purifier Cool - One Size - Grey - Satin finish,2024-07-18,841,757,1
cs_23,dyson,organic,,organic,dy_100,DYS-S-0021,Purifier Cool - 160x200cm - Blue/Copper - Ortholite insole,2024-07-31,457,412,1
cs_175,dyson,organic,,organic,dy_101,DYS-S-0034,Purifier Cool - S - White - Coanda styling,2024-07-19,462,416,1
cs_219,dyson,organic,,organic,dy_102,DYS-S-0021,Purifier Cool - 160x200cm - Blue/Copper - Ortholite insole,2024-06-22,457,412,1
cs_173,emma,EM_AUT_2024_001,EM_AUT_SEM_BR_1,Autumn_Comfort_Promotion,em_1,EMM-S-0008,Mattress Protector - 160x200cm - Beige - Boost midsole,2024-09-09,743,669,1
cs_75,emma,EM_AUT_2024_001,EM_AUT_SEM_BR_1,Autumn_Comfort_Promotion,em_2,EMM-S-0017,Emma Foam Pillow - 160x200cm - Blue/Copper - Hyaluronic acid,2024-09-01,753,678,1
cs_224,emma,EM_AUT_2024_001,EM_AUT_SEM_BR_1,Autumn_Comfort_Promotion,em_3,EMM-S-0030,Mattress Protector - 140x200cm - Nickel - Ortholite insole,2024-09-24,762,686,1
cs_224,emma,EM_AUT_2024_001,EM_AUT_SEM_BR_1,Autumn_Comfort_Promotion,em_3,EMM-S-0008,Mattress Protector - 160x200cm - Beige - Boost midsole,2024-10-04,743,669,1
cs_81,emma,EM_AUT_2024_001,EM_AUT_SEM_BR_1,Autumn_Comfort_Promotion,em_4,EMM-S-0030,Mattress Protector - 140x200cm - Nickel - Ortholite insole,2024-09-30,762,686,1
cs_234,emma,EM_AUT_2024_001,EM_AUT_META_RT_1,Autumn_Comfort_Promotion,em_5,EMM-S-0030,Mattress Protector - 140x200cm - Nickel - Ortholite insole,2024-09-21,762,686,1
cs_25,emma,EM_AUT_2024_001,EM_AUT_META_RT_1,Autumn_Comfort_Promotion,em_6,EMM-S-0001,Emma Foam Pillow - 40 - Nickel - Removable cover,2024-10-03,516,464,1
cs_177,emma,EM_AUT_2024_001,EM_AUT_META_RT_1,Autumn_Comfort_Promotion,em_7,EMM-S-0030,Mattress Protector - 140x200cm - Nickel - Ortholite insole,2024-10-11,762,686,1
cs_83,emma,EM_AUT_2024_001,EM_AUT_EMAIL_1,Autumn_Comfort_Promotion,em_8,EMM-S-0034,Emma Foam Pillow - 40 - Navy - Satin finish,2024-10-15,320,288,1
cs_2,emma,EM_AUT_2024_001,EM_AUT_EMAIL_1,Autumn_Comfort_Promotion,em_9,EMM-S-0030,Mattress Protector - 140x200cm - Nickel - Ortholite insole,2024-09-07,762,686,1
cs_41,emma,EM_AUT_2024_001,EM_AUT_SEM_GEN_1,Autumn_Comfort_Promotion,em_10,EMM-S-0028,Mattress Protector - 43 - N/A - Laptop sleeve,2024-10-01,459,413,1
cs_224,emma,EM_AUT_2024_001,EM_AUT_TIK_PR_1,Autumn_Comfort_Promotion,em_11,EMM-S-0034,Emma Foam Pillow - 40 - Navy - Satin finish,2024-10-05,320,288,1
cs_125,emma,EM_AUT_2024_001,EM_AUT_YT_1,Autumn_Comfort_Promotion,em_12,EMM-S-0035,Emma Foam Pillow - One Size - Nickel - Removable cover,2024-10-10,757,681,1
cs_190,emma,EM_AUT_2024_001,EM_AUT_AWIN_1,Autumn_Comfort_Promotion,em_13,EMM-S-0034,Emma Foam Pillow - 40 - Navy - Satin finish,2024-09-30,320,288,1
cs_188,emma,EM_AUT_2024_001,,Autumn_Comfort_Promotion,em_14,EMM-S-0025,Emma Foam Pillow - 41 - N/A - AEROREADY,2024-10-15,776,698,1
cs_208,emma,EM_BEDSET_2024_001,EM_BED_SEM_BR_1,Bedroom Essentials Sale,em_15,EMM-S-0034,Emma Foam Pillow - 40 - Navy - Satin finish,2024-07-24,320,288,1
cs_224,emma,EM_BEDSET_2024_001,EM_BED_SEM_BR_1,Bedroom Essentials Sale,em_16,EMM-S-0024,Emma Topper - 43 - White/Silver - Hyaluronic acid,2024-07-08,93,83,1
cs_83,emma,EM_BEDSET_2024_001,EM_BED_SEM_BR_1,Bedroom Essentials Sale,em_17,EMM-S-0027,Emma Topper - 200ml - Nickel - Hyaluronic acid,2024-07-04,502,452,1
cs_83,emma,EM_BEDSET_2024_001,EM_BED_SEM_BR_1,Bedroom Essentials Sale,em_17,EMM-S-0018,Emma Metal Bed - 42 - Grey - Satin finish,2024-07-08,426,383,1
cs_150,emma,EM_BEDSET_2024_001,EM_BED_SEM_BR_1,Bedroom Essentials Sale,em_18,EMM-S-0032,Emma Metal Bed - 160x200cm - Black - Boost midsole,2024-07-05,592,533,1
cs_150,emma,EM_BEDSET_2024_001,EM_BED_SEM_BR_1,Bedroom Essentials Sale,em_18,EMM-S-0005,Emma Metal Bed - 160x200cm - Beige - Satin finish,2024-07-10,419,377,1
cs_136,emma,EM_BEDSET_2024_001,EM_BED_SOC_PR_1,Bedroom Essentials Sale,em_19,EMM-S-0016,Emma Foam Pillow - 140x200cm - Blue/Copper - HEPA H13,2024-07-03,551,496,1
cs_220,emma,EM_BEDSET_2024_001,EM_BED_SOC_PR_1,Bedroom Essentials Sale,em_20,EMM-S-0005,Emma Metal Bed - 160x200cm - Beige - Satin finish,2024-08-15,419,377,1
cs_98,emma,EM_BEDSET_2024_001,EM_BED_YT_1,Bedroom Essentials Sale,em_21,EMM-S-0036,Emma Foam Pillow - S - Blue/Copper - AEROREADY,2024-07-26,899,809,1
cs_109,emma,EM_BEDSET_2024_001,EM_BED_YT_1,Bedroom Essentials Sale,em_22,EMM-S-0035,Emma Foam Pillow - One Size - Nickel - Removable cover,2024-07-12,757,681,1
cs_105,emma,EM_BEDSET_2024_001,EM_BED_AWIN_1,Bedroom Essentials Sale,em_23,EMM-S-0005,Emma Metal Bed - 160x200cm - Beige - Satin finish,2024-07-02,419,377,1
cs_243,emma,EM_BEDSET_2024_001,EM_BED_AWIN_1,Bedroom Essentials Sale,em_24,EMM-S-0027,Emma Topper - 200ml - Nickel - Hyaluronic acid,2024-07-25,502,452,1
cs_13,emma,EM_BEDSET_2024_001,EM_BED_EMAIL_1,Bedroom Essentials Sale,em_25,EMM-S-0001,Emma Foam Pillow - 40 - Nickel - Removable cover,2024-08-07,516,464,1
cs_46,emma,EM_BEDSET_2024_001,EM_BED_EMAIL_1,Bedroom Essentials Sale,em_26,EMM-S-0001,Emma Foam Pillow - 40 - Nickel - Removable cover,2024-07-06,516,464,1
cs_299,emma,EM_BEDSET_2024_001,,Bedroom Essentials Sale,em_27,EMM-S-0018,Emma Metal Bed - 42 - Grey - Satin finish,2024-08-08,426,383,1
cs_208,emma,EM_BEDSET_2024_001,,Bedroom Essentials Sale,em_28,EMM-S-0001,Emma Foam Pillow - 40 - Nickel - Removable cover,2024-07-20,516,464,1
cs_64,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_29,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-04-13,183,165,1
cs_42,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_30,EMM-S-0020,Emma Hybrid Mattress - One Size - White/Silver - Boost midsole,2024-04-14,653,587,1
cs_68,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_31,EMM-S-0031,Emma Hybrid Mattress - 160x200cm - Blue/Copper - AEROREADY,2024-04-30,819,737,1
cs_62,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_32,EMM-S-0013,Emma Hybrid Mattress - L - Black - Boost midsole,2024-04-04,708,638,1
cs_241,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_33,EMM-S-0021,Emma Hybrid Mattress - One Size - Beige - 7-zone support,2024-04-30,807,726,1
cs_160,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_34,EMM-S-0020,Emma Hybrid Mattress - One Size - White/Silver - Boost midsole,2024-04-05,653,587,1
cs_273,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_35,EMM-S-0015,Emma Hybrid Mattress - 200g - White - Satin finish,2024-03-16,154,138,1
cs_229,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_36,EMM-S-0033,Emma Hybrid Mattress - 375g - White/Silver - Ortholite insole,2024-03-24,82,74,1
cs_66,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_37,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-03-22,183,165,1
cs_66,emma,EM_NGHYB_2024_001,EM_NG_SEM_BR_1,Emma NextGen Hybrid Launch Campaign,em_37,EMM-S-0031,Emma Hybrid Mattress - 160x200cm - Blue/Copper - AEROREADY,2024-04-27,819,737,1
cs_248,emma,EM_NGHYB_2024_001,EM_NG_META_RT_1,Emma NextGen Hybrid Launch Campaign,em_38,EMM-S-0003,Emma Hybrid Mattress - 160x200cm - N/A - Removable cover,2024-04-17,388,349,1
cs_248,emma,EM_NGHYB_2024_001,EM_NG_META_RT_1,Emma NextGen Hybrid Launch Campaign,em_38,EMM-S-0023,Emma Hybrid Mattress - 50ml - Navy - Boost midsole,2024-04-01,396,356,1
cs_288,emma,EM_NGHYB_2024_001,EM_NG_META_RT_1,Emma NextGen Hybrid Launch Campaign,em_39,EMM-S-0010,Emma Hybrid Mattress - S - Black - Laptop sleeve,2024-03-18,885,797,1
cs_113,emma,EM_NGHYB_2024_001,EM_NG_META_RT_1,Emma NextGen Hybrid Launch Campaign,em_40,EMM-S-0010,Emma Hybrid Mattress - S - Black - Laptop sleeve,2024-04-12,885,797,1
cs_283,emma,EM_NGHYB_2024_001,EM_NG_META_RT_1,Emma NextGen Hybrid Launch Campaign,em_41,EMM-S-0031,Emma Hybrid Mattress - 160x200cm - Blue/Copper - AEROREADY,2024-04-11,819,737,1
cs_35,emma,EM_NGHYB_2024_001,EM_NG_GDN_RT_1,Emma NextGen Hybrid Launch Campaign,em_42,EMM-S-0019,Emma Hybrid Mattress - 375g - Green - HEPA H13,2024-03-19,456,410,1
cs_275,emma,EM_NGHYB_2024_001,EM_NG_GDN_RT_1,Emma NextGen Hybrid Launch Campaign,em_43,EMM-S-0021,Emma Hybrid Mattress - One Size - Beige - 7-zone support,2024-04-13,807,726,1
cs_286,emma,EM_NGHYB_2024_001,EM_NG_GDN_RT_1,Emma NextGen Hybrid Launch Campaign,em_44,EMM-S-0003,Emma Hybrid Mattress - 160x200cm - N/A - Removable cover,2024-04-05,388,349,1
cs_90,emma,EM_NGHYB_2024_001,EM_NG_EMAIL_1,Emma NextGen Hybrid Launch Campaign,em_45,EMM-S-0014,Emma Hybrid Mattress - L - Blue/Copper - Satin finish,2024-03-21,82,74,1
cs_227,emma,EM_NGHYB_2024_001,EM_NG_EMAIL_1,Emma NextGen Hybrid Launch Campaign,em_46,EMM-S-0033,Emma Hybrid Mattress - 375g - White/Silver - Ortholite insole,2024-04-14,82,74,1
cs_63,emma,EM_NGHYB_2024_001,EM_NG_EMAIL_1,Emma NextGen Hybrid Launch Campaign,em_47,EMM-S-0010,Emma Hybrid Mattress - S - Black - Laptop sleeve,2024-04-01,885,797,1
cs_273,emma,EM_NGHYB_2024_001,EM_NG_SEM_GEN_1,Emma NextGen Hybrid Launch Campaign,em_48,EMM-S-0013,Emma Hybrid Mattress - L - Black - Boost midsole,2024-04-26,708,638,1
cs_44,emma,EM_NGHYB_2024_001,EM_NG_SEM_GEN_1,Emma NextGen Hybrid Launch Campaign,em_49,EMM-S-0014,Emma Hybrid Mattress - L - Blue/Copper - Satin finish,2024-04-01,82,74,1
cs_44,emma,EM_NGHYB_2024_001,EM_NG_META_PR_1,Emma NextGen Hybrid Launch Campaign,em_49,EMM-S-0002,Emma Hybrid Mattress - 41 - Nickel - Instant coffee,2024-03-30,682,614,1
cs_188,emma,EM_NGHYB_2024_001,EM_NG_META_PR_1,Emma NextGen Hybrid Launch Campaign,em_50,EMM-S-0010,Emma Hybrid Mattress - S - Black - Laptop sleeve,2024-04-17,885,797,1
cs_195,emma,EM_NGHYB_2024_001,EM_NG_YT_1,Emma NextGen Hybrid Launch Campaign,em_51,EMM-S-0009,Emma Hybrid Mattress - 140x200cm - Green - Laptop sleeve,2024-04-11,733,659,1
cs_246,emma,EM_NGHYB_2024_001,EM_NG_YT_1,Emma NextGen Hybrid Launch Campaign,em_52,EMM-S-0013,Emma Hybrid Mattress - L - Black - Boost midsole,2024-03-15,708,638,1
cs_67,emma,EM_NGHYB_2024_001,,Emma NextGen Hybrid Launch Campaign,em_53,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-04-24,183,165,1
cs_67,emma,EM_NGHYB_2024_001,,Emma NextGen Hybrid Launch Campaign,em_53,EMM-S-0033,Emma Hybrid Mattress - 375g - White/Silver - Ortholite insole,2024-04-04,82,74,1
cs_210,emma,EM_NGHYB_2024_001,,Emma NextGen Hybrid Launch Campaign,em_54,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-03-31,183,165,1
cs_283,emma,EM_NGHYB_2024_001,,Emma NextGen Hybrid Launch Campaign,em_55,EMM-S-0039,Emma Hybrid Mattress - L - White/Silver - Instant coffee,2024-03-20,137,124,1
cs_283,emma,EM_NGHYB_2024_001,,Emma NextGen Hybrid Launch Campaign,em_55,EMM-S-0003,Emma Hybrid Mattress - 160x200cm - N/A - Removable cover,2024-03-28,388,349,1
cs_27,emma,EM_SW_2024_001,EM_SW_META_RT_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_56,EMM-S-0034,Emma Foam Pillow - 40 - Navy - Satin finish,2024-03-28,320,288,1
cs_121,emma,EM_SW_2024_001,EM_SW_META_RT_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_57,EMM-S-0029,Emma Topper - 41 - White/Silver - AEROREADY,2024-03-17,373,336,1
cs_299,emma,EM_SW_2024_001,EM_SW_META_RT_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_58,EMM-S-0005,Emma Metal Bed - 160x200cm - Beige - Satin finish,2024-03-21,419,377,1
cs_32,emma,EM_SW_2024_001,EM_SW_META_RT_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_59,EMM-S-0027,Emma Topper - 200ml - Nickel - Hyaluronic acid,2024-03-22,502,452,1
cs_297,emma,EM_SW_2024_001,EM_SW_PARTNER_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_60,EMM-S-0018,Emma Metal Bed - 42 - Grey - Satin finish,2024-03-29,426,383,1
cs_283,emma,EM_SW_2024_001,EM_SW_PARTNER_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_61,EMM-S-0018,Emma Metal Bed - 42 - Grey - Satin finish,2024-03-28,426,383,1
cs_161,emma,EM_SW_2024_001,EM_SW_PARTNER_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_62,EMM-S-0024,Emma Topper - 43 - White/Silver - Hyaluronic acid,2024-03-28,93,83,1
cs_55,emma,EM_SW_2024_001,EM_SW_META_PR_1,Emma x SCHÖNER WOHNEN Sleep Design Story,em_63,EMM-S-0018,Emma Metal Bed - 42 - Grey - Satin finish,2024-02-16,426,383,1
cs_55,emma,EM_SW_2024_001,,Emma x SCHÖNER WOHNEN Sleep Design Story,em_63,EMM-S-0016,Emma Foam Pillow - 140x200cm - Blue/Copper - HEPA H13,2024-03-14,551,496,1
cs_187,emma,EM_UPG_2024_001,EM_UPG_SEM_BR_1,Mattress Upgrade Campaign,em_64,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-05-31,183,165,1
cs_268,emma,EM_UPG_2024_001,EM_UPG_META_RT_1,Mattress Upgrade Campaign,em_65,EMM-S-0038,Emma Original Mattress - XL - Navy - AEROREADY,2024-06-10,573,516,1
cs_82,emma,EM_UPG_2024_001,EM_UPG_GDN_RT_1,Mattress Upgrade Campaign,em_66,EMM-S-0031,Emma Hybrid Mattress - 160x200cm - Blue/Copper - AEROREADY,2024-05-25,819,737,1
cs_24,emma,EM_UPG_2024_001,EM_UPG_EMAIL_1,Mattress Upgrade Campaign,em_67,EMM-S-0004,Emma Original Mattress - One Size - Green - Laptop sleeve,2024-06-12,409,368,1
cs_103,emma,EM_UPG_2024_001,EM_UPG_AWIN_1,Mattress Upgrade Campaign,em_68,EMM-S-0021,Emma Hybrid Mattress - One Size - Beige - 7-zone support,2024-06-08,807,726,1
cs_276,emma,EM_WSF_2024_001,EM_WSF_SEM_BR_1,Winter Sleep Festival,em_69,EMM-S-0008,Mattress Protector - 160x200cm - Beige - Boost midsole,2024-12-21,743,594,1
cs_160,emma,EM_WSF_2024_001,EM_WSF_SEM_BR_1,Winter Sleep Festival,em_70,EMM-S-0008,Mattress Protector - 160x200cm - Beige - Boost midsole,2024-11-14,743,594,1
cs_281,emma,EM_WSF_2024_001,EM_WSF_SEM_BR_1,Winter Sleep Festival,em_71,EMM-S-0021,Emma Hybrid Mattress - One Size - Beige - 7-zone support,2024-11-11,807,646,1
cs_177,emma,EM_WSF_2024_001,EM_WSF_SEM_BR_1,Winter Sleep Festival,em_72,EMM-S-0033,Emma Hybrid Mattress - 375g - White/Silver - Ortholite insole,2024-11-25,82,66,1
cs_140,emma,EM_WSF_2024_001,EM_WSF_META_RT_1,Winter Sleep Festival,em_73,EMM-S-0020,Emma Hybrid Mattress - One Size - White/Silver - Boost midsole,2024-11-12,653,522,1
cs_67,emma,EM_WSF_2024_001,EM_WSF_META_RT_1,Winter Sleep Festival,em_74,EMM-S-0003,Emma Hybrid Mattress - 160x200cm - N/A - Removable cover,2024-11-28,388,311,1
cs_21,emma,EM_WSF_2024_001,EM_WSF_YT_1,Winter Sleep Festival,em_75,EMM-S-0025,Emma Foam Pillow - 41 - N/A - AEROREADY,2024-12-24,776,621,1
cs_180,emma,EM_WSF_2024_001,EM_WSF_YT_1,Winter Sleep Festival,em_76,EMM-S-0030,Mattress Protector - 140x200cm - Nickel - Ortholite insole,2024-11-13,762,609,1
cs_11,emma,EM_WSF_2024_001,EM_WSF_EMAIL_1,Winter Sleep Festival,em_77,EMM-S-0009,Emma Hybrid Mattress - 140x200cm - Green - Laptop sleeve,2024-12-04,733,586,1
cs_137,emma,EM_WSF_2024_001,EM_WSF_EMAIL_1,Winter Sleep Festival,em_78,EMM-S-0009,Emma Hybrid Mattress - 140x200cm - Green - Laptop sleeve,2024-12-15,733,586,1
cs_161,emma,EM_WSF_2024_001,EM_WSF_AWIN_1,Winter Sleep Festival,em_79,EMM-S-0017,Emma Foam Pillow - 160x200cm - Blue/Copper - Hyaluronic acid,2024-12-11,753,603,1
cs_151,emma,EM_WSF_2024_001,,Winter Sleep Festival,em_80,EMM-S-0003,Emma Hybrid Mattress - 160x200cm - N/A - Removable cover,2024-12-11,388,311,1
cs_116,emma,organic,,organic,em_81,EMM-S-0033,Emma Hybrid Mattress - 375g - White/Silver - Ortholite insole,2024-04-11,82,74,1
cs_116,emma,organic,,organic,em_81,EMM-S-0001,Emma Foam Pillow - 40 - Nickel - Removable cover,2024-07-02,516,464,1
cs_228,emma,organic,,organic,em_82,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-05-01,183,165,1
cs_60,emma,organic,,organic,em_83,EMM-S-0035,Emma Foam Pillow - One Size - Nickel - Removable cover,2024-08-14,757,681,1
cs_182,emma,organic,,organic,em_84,EMM-S-0016,Emma Foam Pillow - 140x200cm - Blue/Copper - HEPA H13,2024-03-03,551,496,1
cs_182,emma,organic,,organic,em_84,EMM-S-0015,Emma Hybrid Mattress - 200g - White - Satin finish,2024-04-01,154,138,1
cs_55,emma,organic,,organic,em_85,EMM-S-0001,Emma Foam Pillow - 40 - Nickel - Removable cover,2024-07-31,516,464,1
cs_40,emma,organic,,organic,em_86,EMM-S-0013,Emma Hybrid Mattress - L - Black - Boost midsole,2024-03-20,708,638,1
cs_17,emma,organic,,organic,em_87,EMM-S-0040,Emma Hybrid Mattress - 42 - Green - 7-zone support,2024-04-22,183,165,1
cs_17,emma,organic,,organic,em_87,EMM-S-0035,Emma Foam Pillow - One Size - Nickel - Removable cover,2024-08-08,757,681,1
cs_273,emma,organic,,organic,em_88,EMM-S-0017,Emma Foam Pillow - 160x200cm - Blue/Copper - Hyaluronic acid,2024-09-23,753,678,1
cs_264,emma,organic,,organic,em_89,EMM-S-0010,Emma Hybrid Mattress - S - Black - Laptop sleeve,2024-04-29,885,797,1
cs_151,emma,organic,,organic,em_90,EMM-S-0035,Emma Foam Pillow - One Size - Nickel - Removable cover,2024-08-14,757,681,1
cs_151,emma,organic,,organic,em_90,EMM-S-0016,Emma Foam Pillow - 140x200cm - Blue/Copper - HEPA H13,2024-03-11,551,496,1
cs_4,emma,organic,,organic,em_91,EMM-S-0010,Emma Hybrid Mattress - S - Black - Laptop sleeve,2024-04-30,885,797,1
cs_257,emma,organic,,organic,em_92,EMM-S-0033,Emma Hybrid Mattress - 375g - White/Silver - Ortholite insole,2024-04-23,82,74,1
cs_238,emma,organic,,organic,em_93,EMM-S-0015,Emma Hybrid Mattress - 200g - White - Satin finish,2024-03-30,154,138,1
cs_224,emma,organic,,organic,em_94,EMM-S-0015,Emma Hybrid Mattress - 200g - White - Satin finish,2024-04-21,154,138,1
cs_64,emma,organic,,organic,em_95,EMM-S-0035,Emma Foam Pillow - One Size - Nickel - Removable cover,2024-07-25,757,681,1
cs_262,emma,organic,,organic,em_96,EMM-S-0017,Emma Foam Pillow - 160x200cm - Blue/Copper - Hyaluronic acid,2024-10-13,753,678,1
cs_60,emma,organic,,organic,em_97,EMM-S-0002,Emma Hybrid Mattress - 41 - Nickel - Instant coffee,2024-04-19,682,614,1
cs_158,emma,organic,,organic,em_98,EMM-S-0017,Emma Foam Pillow - 160x200cm - Blue/Copper - Hyaluronic acid,2024-09-16,753,678,1
cs_47,emma,organic,,organic,em_99,EMM-S-0036,Emma Foam Pillow - S - Blue/Copper - AEROREADY,2024-08-13,899,809,1
cs_214,emma,organic,,organic,em_100,EMM-S-0009,Emma Hybrid Mattress - 140x200cm - Green - Laptop sleeve,2024-04-23,733,659,1
cs_274,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_1,EL-S-0005,Pure Color Lipstick - 200ml - White - Coanda styling,2024-10-11,123,111,1
cs_274,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_1,EL-S-0010,Pure Color Lipstick - 140x200cm - Green - Coanda styling,2024-09-12,126,113,1
cs_272,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_2,EL-S-0011,Pure Color Lipstick - 200ml - White/Silver - Satin finish,2024-10-05,79,72,1
cs_272,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_2,EL-S-0001,Pure Color Lipstick - 50ml - White - Ortholite insole,2024-09-25,146,131,1
cs_187,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_3,EL-S-0010,Pure Color Lipstick - 140x200cm - Green - Coanda styling,2024-10-12,126,113,1
cs_187,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_3,EL-S-0011,Pure Color Lipstick - 200ml - White/Silver - Satin finish,2024-09-29,79,72,1
cs_176,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_4,EL-S-0014,Pure Color Lipstick - 160x200cm - Nickel - 7-zone support,2024-10-01,29,26,1
cs_134,Estee Lauder,EL_AUT_2024_001,EL_AUT_SEM_BR_1,Autumn Beauty Revival,el_5,EL-S-0010,Pure Color Lipstick - 140x200cm - Green - Coanda styling,2024-09-13,126,113,1
cs_94,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_6,EL-S-0029,Micro Essence Lotion - One Size - Black - HEPA H13,2024-04-15,41,37,1
cs_34,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_7,EL-S-0029,Micro Essence Lotion - One Size - Black - HEPA H13,2024-03-11,41,37,1
cs_12,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_8,EL-S-0019,Micro Essence Lotion - 50ml - White/Silver - Instant coffee,2024-04-09,114,103,1
cs_137,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_9,EL-S-0009,Double Wear Foundation - 50ml - Grey - Hyaluronic acid,2024-04-14,47,42,1
cs_275,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_10,EL-S-0020,Double Wear Foundation - 200ml - Black - Boost midsole,2024-03-09,62,56,1
cs_184,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_11,EL-S-0021,Double Wear Foundation - 50ml - Navy - Removable cover,2024-04-19,108,97,1
cs_124,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_12,EL-S-0008,Double Wear Foundation - M - Nickel - 7-zone support,2024-04-04,104,94,1
cs_80,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_13,EL-S-0008,Double Wear Foundation - M - Nickel - 7-zone support,2024-03-03,104,94,1
cs_228,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_14,EL-S-0021,Double Wear Foundation - 50ml - Navy - Removable cover,2024-03-11,108,97,1
cs_159,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_15,EL-S-0009,Double Wear Foundation - 50ml - Grey - Hyaluronic acid,2024-04-09,47,42,1
cs_159,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_15,EL-S-0021,Double Wear Foundation - 50ml - Navy - Removable cover,2024-04-02,108,97,1
cs_282,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_16,EL-S-0020,Double Wear Foundation - 200ml - Black - Boost midsole,2024-04-14,62,56,1
cs_225,Estee Lauder,EL_DWR_2024_001,EL_DWR_SEM_BR_1,Estee Lauder Double Wear Radiance Launch,el_17,EL-S-0020,Double Wear Foundation - 200ml - Black - Boost midsole,2024-03-10,62,56,1
